id,student_id,teacher_id,date,subject,status,created_at,notes
01b92fea-7301-4a1f-b6bb-0dffdc969f75,7793fc9e-afb6-4f89-9ca3-28c077c5482d,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
0271c54e-9488-49dd-a8e2-b95517aff615,ea711ddf-c61a-445c-bec4-dc85bba7278e,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Izin,2025-09-10 22:25:50.736+00,
036ded19-5697-4e0b-a8af-6ce020ce7037,55da41fe-75fe-41d4-ab1e-ec6c3897b9f4,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
06a14ada-e35e-4441-9033-8846945bcbb7,ff8db1c8-2d68-4e93-a73c-765b4f60c91d,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
07763328-e601-404f-8811-7f7c7413ac5b,4520f474-fc53-4350-a9c6-fbe652c76f4b,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
09d1c854-929c-4b72-9a9b-63a73a7f26bf,e1b35e49-8784-4dc6-b0a2-cc3e70cd739b,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
0aaeafe7-0ec2-49f7-bf3e-482e7291732a,6ee1288c-3f1b-4874-9c31-dd3e2cb06c8c,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
0ac6f305-3abb-4510-a4aa-913eb2580619,aa563117-7563-4f20-b949-cd72375b34b0,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
0aeebb17-cdee-4f43-b238-4daafad994a3,d7cc710c-a42c-4cbd-ba21-9b1a65b5537e,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
0cc6c62f-6ed5-4e3e-b9aa-31547210ba5b,1f05d727-068b-4ddd-9777-757541610444,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
0d6a66bc-ef36-448a-9952-e54b66996f92,b628ee0d-279a-45fa-8c1f-25a6de64d146,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
0e4564a6-7131-429e-9468-3e671ba1e374,58b94808-89fb-4ec3-a11c-d5590bb57f29,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
112c8c38-d8c5-4c3a-b6a0-f1d5f78fc04a,59727823-a82d-4c11-afb3-a8d3a847bf24,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
1377cc44-9658-4d88-9181-e3b377be05d8,b195fc3e-9b6d-4d34-aeb6-41dd19ce1968,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
13787391-36fb-4bc4-81a9-f0defc62ee9a,110d5d11-007d-4131-ab2e-f13b05197195,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
160079b3-5134-4900-b105-afe088ad42c9,af392fdf-2df9-4041-899c-6db49b1a0294,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
19ed2989-b87c-4797-bbf8-22cc32827a5d,924f76f7-8ea6-4cc2-a576-0293474d9bbb,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
1c88d66d-bb0a-406a-bf62-0963b2957826,a2e4cd1f-b886-46eb-a999-6c687712dab6,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Izin,2025-09-10 22:38:15.759+00,Ka Paris
207bc6a9-9757-4523-96df-7d5d015d879a,1b7caa5a-dfb5-4059-8463-bc6d2beb71b8,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
210f5ef4-0315-4351-9316-85036450613c,32ff0da9-aed9-4573-9df5-725eb05304be,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Sakit,2025-09-11 04:06:27.509+00,Nyeri Bujurrrrrr
219975af-9142-4150-8d29-86e82f5f9a9c,51314a98-ffad-4c6c-bf21-74f0e2d41667,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
22cc79e1-5465-4da8-85a4-41e673e9b417,13fe30c1-24ac-4931-93c6-5f0eb74adafd,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
25365d7f-7816-4d3a-bfcc-494c99e9f38b,55da41fe-75fe-41d4-ab1e-ec6c3897b9f4,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
25d6ae80-36e0-489a-9ce0-7b7acfe0bc19,9d5b869a-cd8a-4ba1-88df-496690c3f735,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
2849f2b8-bee2-4746-a3ba-f87691e72a30,a9717a32-9f2e-454d-9351-4ddbc71205a5,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
2a5c2d88-be8b-4d03-81b9-db67d35d7887,f149bcc3-51fc-463a-9907-1a3d970f4d67,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
2a893797-8317-48c8-8b18-997a62e52b99,32ff0da9-aed9-4573-9df5-725eb05304be,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
2ea4ebbb-bbc7-47b5-b5ba-bdd05e0b912f,25aae11e-1965-44d4-89c3-1531b8908029,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
301b9e86-7da3-402e-a3f6-7a64259ee5ad,063cf4ce-99cd-4456-839a-b0b9f4080ef2,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
30c75e05-21a1-4c93-8b38-520cae909639,81e4e040-da06-4363-8071-5be8ba139151,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
327ac20e-0197-42bd-90fb-d919cc5c8b80,fe04f23b-87a5-4803-ace4-5606fd24960d,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
3559d69a-96f9-429a-89cf-ca31b7ca333b,d44cc144-4ded-43e2-8c25-484c0c49f6b4,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
3a88b52d-ab70-4b3a-accf-ff8c7b70f962,75754165-676f-4e06-a4b8-a61b20539012,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
3b4fadc9-7540-4bbb-ac95-2cdac77e16ee,e28cb9eb-b1db-423b-a1c4-0ad7be9c36d2,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
3b8841ca-65df-43ff-a76d-5ec72cc821ba,ffc64632-a0e6-4f8f-b358-b090c6215a1f,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
3ccb6c13-e379-466a-81d2-b48d008d06a4,25aae11e-1965-44d4-89c3-1531b8908029,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
3f105a96-c304-4060-85e2-e8013b03074b,cf70bb84-3f9d-4a5d-92f2-d81673f2d660,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
41443b60-c9de-4e06-ba8c-c57fa23cd8a2,baf009d5-5eb1-4c45-8c7c-76abfaa9a856,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
4282a518-d469-4451-ab58-30938a8a3702,1e2072c5-81b0-4f0d-ae46-177d68e3842d,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
44c32f60-61fe-4c83-9aa1-dbc5b0002a91,f5806b38-a207-4b54-ab38-708b1f6914b8,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
44c48877-a31a-4b16-b456-32a4628d14f2,ea96f264-15d8-47af-8024-2812fadc85f6,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
45be86f9-c2b8-4dd8-9db8-b947e4464db7,c7eaf5f4-2e6d-4f0b-a477-2d12124e3f2f,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Izin,2025-09-11 04:07:13.51+00,
4b739656-b375-4d79-8421-e67abd330bd0,df9c9625-01cd-4c34-a680-63dc077cbd15,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
4c55eaf8-4810-4069-a30f-025832023861,34948a32-52ed-4c0a-83d1-922e0986cb08,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
4d27b51a-f7ac-416e-a9e3-304e85da7c86,9f538e0e-3b62-4b8c-ace4-51b2e30db3a8,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
4d8f9024-b586-4481-89e4-63655b931695,56201ad9-2af9-484a-bdb6-129e12c11a23,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
50160b7a-f0f0-4dca-a69f-ae6b2e942ac9,e99e29a9-99bb-4e78-a99d-143905ddfb46,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
51afc1d5-ad2a-4191-a49b-d2cd3083a2d3,700c67b8-7462-459c-8f0c-07a17f1b0c6c,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
51e56774-921b-4d0c-a9c3-b8f8d931a3b1,90d3b26d-e471-4d78-b690-094c6bb9b48d,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
52d441d1-c6c3-4d9b-b3ab-c60829001162,c7201bf2-ffc1-48e5-826d-09e916616b20,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Sakit,2025-09-10 22:25:50.736+00,
58131c82-55a3-484d-a187-ec50ad167d97,378f8c8d-ab15-4a4e-9c58-103a0d56fc00,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
59d66697-4037-43ee-be7d-a484b53182b8,0acbe025-06ea-4c8e-b1a5-31598cfa20b3,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
5ca7e19f-3838-4ea0-a934-3d08e7b96773,12ae03da-20ba-4333-9c64-786f09180bb6,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
6009424e-2640-4a02-9276-2ace208d572c,d0fb50bc-dbf7-4cbc-92a2-716910ab5429,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
61a744af-a8ed-44d6-8642-4485108d1691,ea711ddf-c61a-445c-bec4-dc85bba7278e,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Alpha,2025-09-11 04:06:27.509+00,
62eb8d5f-8bc5-46af-9560-6f8414d83579,75e4b914-adbe-4917-9c95-09bab16de331,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
63f489a2-bee3-4b31-be3f-a1c48125d3ef,899003d7-592d-4595-b8a0-16e809f6c48d,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
64787532-2bd9-4cbe-afa7-486421e0c0b3,56ec4b27-8bdb-4b67-b640-47620d6a5c04,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
6481ecd0-14c7-4b64-8fcb-4cede99a8a4f,cf02771c-00d5-46d8-99f1-04db4235c664,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
6586b870-9c6a-43bb-85f0-c78c4199b209,bc00dd00-8c6c-4d81-afe2-d75cfb897749,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
698aa11d-ee2b-47b2-8f3d-87b78ff6f5f4,d0db7a63-686d-403c-9410-5f0d9825287d,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
6990cb1f-b8a2-4771-a099-ea0f57ac1f13,9e238679-0f47-4e7b-9fed-7d9ee41f2d4f,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
6a30041d-52fa-4381-9a2f-6270b06adb90,22311af9-445e-43cc-9ea2-028ecd34c1cd,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
6b10c2db-4ac0-4816-89ba-4b00690a8a34,5267c206-fd30-4520-9717-0ffd745936ce,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Sakit,2025-09-11 04:07:13.51+00,Nyeri Haid
6d195ab1-47d7-41ae-9c18-62e4566cf119,1efb3425-b051-46a4-9931-9e403e72ab39,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
6da7c59a-034b-4c68-b521-68ba260db7fc,d4a5b164-7868-425f-958c-4b790c57cc7c,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
6e7ec67f-d201-42fe-833a-5e5af70f1448,99ceb25a-2a81-4bda-9880-5a6d124d1a4d,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
715771c4-eed3-476d-9377-6d591eabd40f,b15f11d7-8abc-4c86-97dc-f014bfd9bd0d,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
71e81448-b06a-4928-be02-75cb83f6560c,d5803c77-5a1a-4714-b912-ab569528f71b,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
71f66a44-3d12-4f3c-bfe6-0234ed959a82,65aa3a15-0f60-4481-899f-765d0cbc823c,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
7407679b-665a-477b-8fe4-f119bdc46fa3,1efb3425-b051-46a4-9931-9e403e72ab39,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
7531e6af-62a9-44d7-a3a5-c9587d0c5811,54134929-3e30-4036-8c37-59d1435453fb,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
7774d228-2604-4c56-9b27-793b054e0199,51314a98-ffad-4c6c-bf21-74f0e2d41667,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
77a54ccb-ebec-45f6-958a-56987cdb6940,d43aff53-87a9-4793-ba53-5de7899ad7eb,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
77bfd9fe-ef4b-4bd8-99a1-bcfefa5c06e7,c7201bf2-ffc1-48e5-826d-09e916616b20,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Izin,2025-09-11 04:06:27.509+00,
78da82be-d784-431d-afdb-981739403d04,75754165-676f-4e06-a4b8-a61b20539012,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
