id,student_id,teacher_id,date,subject,status,created_at,notes
7a5bd5f1-5c69-4ac5-8d56-91b79cbb2649,733522ca-a049-4321-b587-cfebd951ae35,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
7ec1f8ce-4005-479e-b8d2-8fb9abfd42b6,58fb465d-e278-4889-a742-6748296f1b8d,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
804af8bf-f7b5-4aad-a18b-b20ac9c48810,5307aa3b-2a80-479f-8232-4245d0636313,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
810bedcd-8197-4a33-97ec-2f1f02f92d97,df9c9625-01cd-4c34-a680-63dc077cbd15,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
85a3ef2e-362a-44f3-b360-77eb42955e5b,a9717a32-9f2e-454d-9351-4ddbc71205a5,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
88ffb852-f8be-4d40-86b9-518d5edb14ff,92de5566-d6ba-43bc-8c5c-3ac9614ebe93,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
8b0f705e-f06a-4f8f-b88a-59a6423dd1fe,c1ed472f-69ee-4e61-bdf5-e69cb57784aa,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
8b4b2c1e-c207-487b-8586-c17e8b769b3f,d50df5d3-0d6a-4a41-8731-7d5998051363,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
8ed630b0-69ed-4711-ad94-4ae8bcddc47e,e65269fb-f145-47df-a8f7-bce917a63b6b,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Alpha,2025-09-10 22:38:15.759+00,Teuing Kamanaaaaaaaaaaaaaaaaaaaaa
93107a9a-0761-4c08-8384-57da2da9e779,d3fa65a8-847e-4896-992a-9c29f42c02f0,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
95465515-6e19-4267-a416-857b38d7a42f,b195fc3e-9b6d-4d34-aeb6-41dd19ce1968,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Alpha,2025-09-10 22:25:50.736+00,
96a092e5-6253-4390-a2bf-65e741063143,9711083f-bab1-48a0-8d16-bde880914d05,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
97b13ee9-c7d0-4dba-a8f5-0a1aed79705c,b603093b-41d3-451c-957c-9218878cb320,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
98184a05-3dd1-466c-8aa6-64fd166537fb,99f22fed-f868-4e0a-9a77-35541f87ba10,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
98988740-1052-481c-b7ff-b793f9685cc4,182e22b7-d1b8-49bb-a046-f4f9e2b094f3,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
9a0e53bc-e86f-4a31-a3c5-871f0d2bb291,1f9fee4e-6b8f-40d8-a5c8-868ac009c188,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
9aced9dd-f6b2-426a-a3ef-0a1b01b3a894,08853e9b-4179-4900-a270-0db96d998b72,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
9cc0600d-0c0d-401a-85af-759e9a35b7d0,d762900b-51a5-4885-8187-dcf59c656c10,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
9d8e9cf3-e6b7-4b0b-83e1-11c9ac679f25,bc00dd00-8c6c-4d81-afe2-d75cfb897749,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
9d9aae09-e727-4e8c-bf39-fd45ddc261df,420ed437-dea5-46e7-8616-a8452aff38f7,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
9e8f0546-fd66-4c40-8cbf-e6468f7e6b0c,1851204c-8adc-40e9-bfaf-e875b0ef4c5e,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
9ecfb42e-33c8-43e3-b42d-be5baedb5b38,963ca7e1-b151-4457-b3df-3ba584ddd209,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
9ef9e719-7060-498a-95d1-9939c917226f,9e238679-0f47-4e7b-9fed-7d9ee41f2d4f,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
9f12ac38-e940-4a05-92c7-3d46f7359c98,aade27dd-ac84-421d-a2e9-dbf5522679a8,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
9f6628e0-6725-4a2c-a54a-b3d97269ad54,aade27dd-ac84-421d-a2e9-dbf5522679a8,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
9fcbda8a-61c0-42ea-95e2-91e1b01fac5f,35b62cee-7b56-42bd-81f3-483abd4982b4,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Alpha,2025-09-11 04:07:13.51+00,
a078465c-6597-410c-b216-b1ec95048d0a,f5806b38-a207-4b54-ab38-708b1f6914b8,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
a20194fc-e567-4e96-9079-d3116d0cacdf,8f0a0cd6-b9d6-43e4-bc56-b6ea04ce637c,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
a742d9e4-231c-42ff-9cfb-504e97666dd3,ffc64632-a0e6-4f8f-b358-b090c6215a1f,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
a89ff680-95fe-4649-8b72-5cd9cb98a27c,80b68cf1-09cb-47e1-ade3-aeb57b58b533,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
aa7dd725-d9e4-495a-b6d4-84f576a850ec,ed6e5855-649d-4153-b084-e5017a463834,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
aa9f2ddb-2a94-4cd1-9d69-4b2c04c06348,9db7b33a-c69c-47ae-8434-913c3631d42b,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
aba0c66e-9e82-4863-aba5-74d8adeef600,59fb358f-5810-4ae7-8c78-eaea67ec6b75,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
ac003c25-aa6a-42e8-b11e-0d0ee980a4c5,963ca7e1-b151-4457-b3df-3ba584ddd209,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
ac6d1a7d-6a70-4aeb-9472-67fce052edaf,7f475860-8873-4549-bc79-cb1d9563fda3,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
ad71ac2f-d00c-4b27-ac66-0e39c4fd44f9,81c31a10-02f8-4c6f-a614-75b5c29876d5,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
af37d482-2c5f-4d7b-bfd6-c5e16085244c,d50df5d3-0d6a-4a41-8731-7d5998051363,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
b1b07479-3b5b-419a-b26c-af86be389587,510f133b-58ee-411c-90e3-d40d0fe24673,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
b3ad8ed1-9b75-457d-b4b2-e7eacd23925c,210362ad-bc08-4d8e-b7cf-66366fa49f66,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
b40af9b4-527f-480b-b7eb-e1bcfca75e46,1e2072c5-81b0-4f0d-ae46-177d68e3842d,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
b4ce3b3a-8f6c-4365-b843-19c624039211,087ae52f-6044-467b-bca6-05f12d1615a0,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
b56d7e62-260e-44a1-b6a3-ef70076f9644,ff8db1c8-2d68-4e93-a73c-765b4f60c91d,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
bb043f0e-f106-4ab7-b626-e76d5f6e9896,378f8c8d-ab15-4a4e-9c58-103a0d56fc00,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
bdeed089-9784-488f-b931-9f8cd923ae1e,91970461-af17-432b-99c5-b434a7b6a2f8,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
be6b1bb6-2d18-492b-bf2e-21d579b02e04,f14a506a-c5e3-480d-a60e-9f79f30051b0,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
bea512ef-6e8f-4fdf-8ae1-2baba5cc199c,899003d7-592d-4595-b8a0-16e809f6c48d,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
c3560506-f829-4441-9e9c-459693ec2d04,58b94808-89fb-4ec3-a11c-d5590bb57f29,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
c38be388-ece2-41ab-b834-87d2e8876c3e,d7cc710c-a42c-4cbd-ba21-9b1a65b5537e,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
c4f107c5-c7c5-4e2b-9ec1-396bd6bfcaf9,ce748323-b8f1-4484-894e-b2e1d97dee0f,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
c51b03e6-8a12-4a04-aba2-9e0c873fc565,12b4bd00-dff2-4013-a173-c99a5c0e910b,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
c63af360-d3d7-4258-86f5-6c471133e363,b628ee0d-279a-45fa-8c1f-25a6de64d146,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
c7015593-d0d8-4f97-913e-8b87adc91c34,d3fa65a8-847e-4896-992a-9c29f42c02f0,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
c8e5d319-dc53-4172-a305-c55938238579,12ae03da-20ba-4333-9c64-786f09180bb6,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
cb892ce1-146d-473c-b66c-a2f1f7c75353,c1ed472f-69ee-4e61-bdf5-e69cb57784aa,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
cc1d4885-a58c-4373-b4f5-65e491e8690e,733522ca-a049-4321-b587-cfebd951ae35,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
ceca4437-b2ef-414f-b145-2ccb7b2321f6,078d8b6e-5c9b-4f19-bb91-5baad638f28f,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
ced1daf5-8784-4df2-8533-e917012f15e2,b629ef01-87d0-4115-afdd-643284d23bfb,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
ceff22d4-d946-441a-b12d-1fbd680613b6,504c6783-fa04-4543-9eef-ced2e698838a,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
d420fd1a-83c3-4ffa-9015-99781af74c94,e224dcb5-b8fc-4f41-b5e4-218027745b09,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
d425abb2-3249-4b00-8af0-215c16f040d8,6fad00c8-331a-4d5d-bd64-1f187b734e2d,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
d564bb40-93d0-44d4-989a-c92c236a46aa,5307aa3b-2a80-479f-8232-4245d0636313,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
d6ca4fc5-9a3c-49b2-ad31-b277a9c1f3ab,182e22b7-d1b8-49bb-a046-f4f9e2b094f3,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
d983eb6a-2866-4079-b63f-ffb414e940dd,7f475860-8873-4549-bc79-cb1d9563fda3,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
d986993b-c309-484b-b141-53e5dcafe163,d20e68b5-2a07-4132-be5c-c23560a96a51,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
db2fb9b3-4231-4fef-89f1-2c557c6d8887,1851204c-8adc-40e9-bfaf-e875b0ef4c5e,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
dbb6bad0-3398-4cff-8d52-88460c67a867,659ef16b-e146-4a8b-b635-26dcac5313dd,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
def22703-f23b-4537-b5ca-e8c507ab90e4,44f1b4dd-14cd-4179-bbc6-ffa198d8ab30,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,
e29f3e26-d7f2-464e-8ee0-9c748e0c2051,ce748323-b8f1-4484-894e-b2e1d97dee0f,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
e5ea453f-ada1-4c2f-aaec-470eedd2e302,a52d344e-fc03-48be-b0f6-1bc5374e8c48,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Sakit,2025-09-10 22:38:15.759+00,Nyeri Beuteung
e88de4f2-e95b-446d-9f60-6b340f475f6c,0acbe025-06ea-4c8e-b1a5-31598cfa20b3,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
eb3e42d9-5a08-41c7-b011-28a587011833,1f05d727-068b-4ddd-9777-757541610444,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.51+00,
ed3ed226-e6d4-4dcc-bbbd-b1bfe811308b,4520f474-fc53-4350-a9c6-fbe652c76f4b,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
f43e85a7-5ace-492c-89c4-7048bf616702,510f133b-58ee-411c-90e3-d40d0fe24673,f05d40a5-d91b-4223-8f1a-829eeecb105a,2025-09-10,PJOK,Hadir,2025-09-10 22:25:50.736+00,
f5a83a19-7cd5-4f4c-8b11-0919810b89d3,d0fb50bc-dbf7-4cbc-92a2-716910ab5429,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
f5ba1264-3406-4a11-9639-e38cb32d6cc2,5b7cab54-72ea-4f64-9116-003396b80cd5,c15d2dc9-c9af-4a96-b8db-5f5101bd4d4f,2025-09-10,MATEMATIKA,Hadir,2025-09-10 22:38:15.759+00,
f5ff2b8b-0fb5-4079-9b8a-81139760a08e,e99e29a9-99bb-4e78-a99d-143905ddfb46,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
f84d918d-48af-4907-be8d-7673fdf109f4,d20e68b5-2a07-4132-be5c-c23560a96a51,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:06:27.509+00,
f8dfc53b-9f1c-46ac-976c-93f838380e9a,0c323768-d9ca-4fc5-bf24-4c9e3be3428a,b8482b84-aaf9-4048-918d-0e733dda06f2,2025-09-11,BAHASA INDONESIA,Hadir,2025-09-11 04:07:13.51+00,