id,student_id,teacher_id,date,subject,status,created_at,notes,class_id,type
01769813-9516-4a8b-81f3-ee867b5ec33f,8afb7f35-14de-4f79-9f38-c80d5c1c4d36,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Alpha,2025-09-18 13:37:44.834939+00,,9B,mapel
0227ae19-3375-4a62-83bd-4e16a25a484f,5dc2afd6-52aa-4f56-97b7-537d089b6fe6,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.834939+00,,9B,mapel
028ff998-269a-4ccf-8a2c-5226f6aa86f1,3e269456-0f56-4a39-834f-7d5fb01cdf66,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.717513+00,,9A,mapel
03363a4d-e102-4e65-ba93-e614a50c848a,ae663ab1-225c-4117-b92a-71f94a0f6f06,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.859722+00,,9A,mapel
0350d9f5-8499-4929-8216-852a6de7da84,ab3caa78-58cd-4764-a5f7-c1579c716ee9,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.224159+00,,9E,harian
0467f44c-18a2-4f52-a93a-4712341216a1,ab3caa78-58cd-4764-a5f7-c1579c716ee9,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:31.838398+00,,9E,harian
04c6bc4a-8beb-4975-a912-c99fc6af72d8,8da16193-a245-4944-82d3-76d626df5e79,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.75692+00,,9A,mapel
04f25c1e-5aaf-4f21-a0bd-53b7cfea6b96,cb888e80-3bc7-4838-99a2-5dca5fc240fe,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.249701+00,,9E,harian
0559d2c4-b565-4b3f-871a-ec4be884a513,7f28bb3a-f5cc-46df-9dba-ca6881c2e31e,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Sakit,2025-09-19 03:21:42.610012+00,,9A,mapel
0693841e-56ac-4aaa-b157-3bc0bb428b6e,86444cc1-0fe1-46ba-90cd-fa8452988d03,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.050221+00,,9B,mapel
097dd58f-8cec-486a-8522-bab5c40f8eb8,ce54f977-9884-4351-9480-6f44657925e9,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.249701+00,,9E,harian
0ce6b237-c95a-496b-84fb-bcca152044eb,7209af17-c006-49cd-9bae-90fd6605027e,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.320402+00,,9E,harian
0d09a758-9650-4a17-8e2a-4a994d4cb19e,aa64ca91-c1a6-4539-ac1e-70d1e0d57bd8,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.613762+00,,9A,mapel
0deaaf0e-784a-4d63-94c9-a281a2f1e0d4,cb888e80-3bc7-4838-99a2-5dca5fc240fe,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.399025+00,,9E,harian
10c42e2d-4809-42d8-9a29-7f666f340db1,b45ddbda-f0c1-4427-88c3-9de68fb4d8c4,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.399025+00,,9E,harian
1188a692-8619-46b8-816e-1dd726bf3e12,52668890-554a-4ffe-b3f3-e729a9430fa6,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.944938+00,,9B,mapel
121a8753-340f-4168-9c50-284acc52fc5e,9891555f-c957-4472-9e4e-9d0dd05b9ac9,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.138396+00,,9B,mapel
140b6ffd-e927-4153-8231-1d3ec1bb6727,ed635429-4a22-4f43-a7a1-d4fc608d6798,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.902866+00,,9A,mapel
1601a751-098e-4767-b0e9-571b49db37b8,7209af17-c006-49cd-9bae-90fd6605027e,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.071033+00,,9E,harian
160ee8cd-9197-41a8-bd8c-4e0dc545b499,54d392b9-90d6-4e75-a65c-30312d14e4e6,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.320402+00,,9E,harian
1c4a198b-fe2f-48b6-ad19-c19723868837,72cfe19d-abe9-4979-b9a5-32b17f0ea3dd,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.406142+00,,9E,harian
20625f85-6915-4bef-a33a-76caf1d8fc3e,f1aef90f-0521-42e9-b893-ea65108022d8,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.75692+00,,9A,mapel
23099c54-c867-4a56-8d69-0c8cf19673bc,b615894e-5823-4d70-a88d-e06e9c67e23e,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.717513+00,,9A,mapel
23209ff8-0d65-40b6-ae4e-eb12e43f3d88,1e1905af-b2ab-4663-ad82-00130e3e8925,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.513728+00,,9E,harian
23737b89-764e-4690-8309-e250ea3b0e46,6d3f2391-12b9-46b5-9823-df08152018b0,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.399025+00,,9E,harian
23825036-6eef-4f80-8d45-059ac440bfbe,7a7803e4-99fb-4b33-8a50-f0818d06b228,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.610012+00,,9A,mapel
26baefaa-5dfa-4a47-b20c-3c21e66f2d1f,03bbb978-d920-4f73-9e49-f76e74ea665d,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.513728+00,,9E,harian
26d9c5f1-8443-4f7c-b1d1-d66198caadc3,17ededfa-daa0-4284-99fd-746f59e2eded,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.859722+00,,9A,mapel
27ca393d-bc0d-43e7-a696-6a92d5015cc6,bd973e10-ae40-42e8-bcbb-daf0bdbe8d33,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.947133+00,,9A,mapel
27ea8946-e82e-416c-8d69-2aa11b9f2f10,af6c35fb-6bb2-45af-96ed-668ae9a43ded,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.320402+00,,9E,harian
28b147ea-0c0a-4756-9b0e-c956333880c3,c9970119-1767-4300-b94e-c3108a208fa7,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.610012+00,,9A,mapel
30fb585a-91b2-4cbe-b75e-292103663364,8d00ad2b-1fe0-4b13-b3c3-60b976ceb001,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.320402+00,,9E,harian
321bf12a-d78f-4bfb-8c26-417686faa2de,f60456a1-1d08-4eea-b78e-ea98b6c23b21,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.859722+00,,9A,mapel
32489490-944a-4e2a-bd7b-f90142fadd01,81f45f84-c778-4f97-9647-cf00d6400743,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:31.838398+00,,9E,harian
3335ffc3-9cbd-461f-905a-8b9b8fcab36f,4b47c6f0-d316-4901-8632-262cc33bf5b4,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.513728+00,,9E,harian
36fc1f22-4c87-4fee-982b-1692ec74cc54,f1aef90f-0521-42e9-b893-ea65108022d8,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.717513+00,,9A,mapel
3806a3e3-373b-4157-bdb8-03513e16b246,532c1473-fb49-47e1-b16e-f14f8a373494,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.944938+00,,9B,mapel
39309ff8-c3b4-404a-b8a5-0993dd1194cd,93692af2-3fc0-485f-8d40-353be082c2af,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.613762+00,,9A,mapel
3a33d42f-1272-417d-9454-b919616541e8,eaf52458-88fe-45f6-935a-b72d813ffe29,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.050221+00,,9B,mapel
3a54896f-6a5a-49d3-b497-6f8e823839fe,6f374bc0-1c9f-4609-82f7-99b905816520,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.320402+00,,9E,harian
3ae24bee-50c2-47b6-b731-5c3d3f131875,5c67f791-8254-4475-9a48-7956f3041837,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.399025+00,,9E,harian
3b189501-b3ae-4357-8346-9f3323b5de1f,819e4441-3a27-41ff-9c46-9da635500a0b,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.050221+00,,9B,mapel
3d04d3f2-c261-4a92-aad4-83f8f8858d36,5a6a9779-18cd-449e-b0b0-960f8fc05159,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Izin,2025-09-19 03:21:42.610012+00,,9A,mapel
3d0bf30e-73ce-42e6-a4a3-82fe0cde140e,05588b79-2642-40b8-8e82-ff8fecb97db2,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.050221+00,,9B,mapel
3d25ccce-dc85-48ac-953e-66186a360566,888a8e2e-aba4-41be-bef9-196dc4dfa3a6,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.138396+00,,9B,mapel
3d9f18c1-857f-4454-a0df-e46898f2084d,02a69b35-2b1d-47e5-b29a-a9ecaed8f7b6,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:31.838398+00,,9E,harian
3e1b4f05-68c6-4d2e-ae81-500795650f57,d49b2edd-4786-49ed-94b3-a5b80ee268e9,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.947133+00,,9A,mapel
40a23451-2b3d-4eb5-8446-1953eac37820,8340baf2-6445-4f04-b7a2-c37ceb4df9f8,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.75692+00,,9A,mapel
40e12d0c-d198-4d74-b9e6-48ad7033c069,3e281374-3c59-4b1d-83c0-7a5302865f51,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.050221+00,,9B,mapel
419d3d91-19e3-4297-b1c2-b3d98af43938,4b4cdf2a-dc04-4d4b-ba44-c2fba9a64598,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.902866+00,,9A,mapel
43a520d0-4e0d-49f3-a882-25e79e8de387,475fd6ef-9715-407d-ab54-327e3f1a3860,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Sakit,2025-09-18 13:37:44.834939+00,,9B,mapel
4411d3e8-cd6c-4cbc-bf24-3a13cee4e6a5,3e269456-0f56-4a39-834f-7d5fb01cdf66,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.75692+00,,9A,mapel
45b0fa25-74bd-475b-a0c0-29f8d3b386e6,180ea2f3-7e1a-4def-9f1b-ada6da60d7d8,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.071033+00,,9E,harian
489ec6d2-cd2c-46fc-b261-3c4a0a8917ff,b0f3d980-60ad-4e26-9756-1135efda0c3e,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.859722+00,,9A,mapel
4a66be96-c114-48c9-ab70-6a46fb047c7c,33981643-690f-4b34-bf77-b17b53e15bda,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.717513+00,,9A,mapel
4d302a86-38c2-4418-bb66-4c4b9f3136df,236040b6-a6eb-4940-84a2-9f2b769ce33d,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.399025+00,,9E,harian
4e5ee0fa-f9a0-40f6-8bbb-8241b6c49d14,319f9a92-daee-46af-b4f9-c99f2f1a5037,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.944938+00,,9B,mapel
4e7d488f-1469-4dbc-9f97-81feaf85b19e,266b1be4-c071-4182-89ff-8010501a1091,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.944938+00,,9B,mapel
4e81aa72-e5df-497d-8f91-a861a035bbfd,4d088aae-01bf-40ae-8742-5e4bdf76fca9,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.828047+00,,9A,mapel
4fd74b54-82e0-404b-a027-a86ae3266ade,50fe5abf-66f6-46e9-bf7f-dce2919f1ccc,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.834939+00,,9B,mapel
51daa512-cd42-400a-ad2b-bc5fd494ce44,9342892e-f883-4cae-813e-5c564a8f466c,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.717513+00,,9A,mapel
5500503f-57ca-49e6-8529-4b38e8a8d72b,236040b6-a6eb-4940-84a2-9f2b769ce33d,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.249701+00,,9E,harian
57ae9a0f-f525-405f-80ac-ba51f994e1f1,5bd9c15f-b3c9-4185-b5f8-bd9045ab7b14,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.320402+00,,9E,harian
5b96eb10-c0f9-4358-9224-0b362f459dc2,3ca3db93-4da5-4ea1-be7b-e2b61864f0fb,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.138396+00,,9B,mapel
5bde54e3-cf0e-4383-bbe4-48fed9c86cfa,8bf119f6-8c14-41bb-a211-4ba104181577,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.944938+00,,9B,mapel
5db18627-9d26-49b9-b09d-3cd342adf119,d8cbe0c3-b598-483d-93f6-2e2449417e0b,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Izin,2025-09-19 03:22:50.224159+00,,9E,harian
5ee7c7ce-e70e-42b8-b704-a337abe23641,d49b2edd-4786-49ed-94b3-a5b80ee268e9,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.902866+00,,9A,mapel
5f7244e4-2d3b-4290-a6f4-ce8bb423dcab,3df5842f-fcf1-429b-bcce-645a626de912,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.828047+00,,9A,mapel
6288b211-cb3d-476f-8454-512a26545836,dfdce808-f0a9-40e4-a2df-f6532fa45bd4,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.834939+00,,9B,mapel
6325d8e8-e12a-4e9b-b26e-50cb6e8a9617,4b47c6f0-d316-4901-8632-262cc33bf5b4,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.406142+00,,9E,harian
637f43dc-c347-4ead-a85d-eb00371d5ecc,ae663ab1-225c-4117-b92a-71f94a0f6f06,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.828047+00,,9A,mapel
663d25b3-4ba0-4c12-9f02-eb309721a8b5,e42ff997-99e8-424b-b054-99a17289db0d,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:31.838398+00,,9E,harian
66c6b7e1-bc07-4680-8801-eac64cf61e7b,c55b83de-2944-4d2b-8de9-a73d5dc1b81b,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:31.838398+00,,9E,harian
67a63317-2189-493e-930d-dc2113e60d9a,69ee71ed-bec0-4606-8539-b1047c2cb134,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.613762+00,,9A,mapel
67f2a8b5-17c4-4dea-9c89-220dc3094c76,93692af2-3fc0-485f-8d40-353be082c2af,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Alpha,2025-09-19 03:21:42.610012+00,,9A,mapel
68b10dcf-20b4-4390-8fad-71507440f4e6,4d243b51-59be-472f-907b-858de4a70fa0,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Alpha,2025-09-19 03:22:50.224159+00,,9E,harian
6f27e986-dd5e-4a7d-895d-073a2ca5da52,03bbb978-d920-4f73-9e49-f76e74ea665d,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.406142+00,,9E,harian
6f9d64da-39fa-4dca-8181-1b530acc3f70,714d78e4-cd97-4e78-8d32-ed5c84456369,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.071033+00,,9E,harian
711006ff-0444-4e08-af9d-4f0f68fe5a8e,bd973e10-ae40-42e8-bcbb-daf0bdbe8d33,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.902866+00,,9A,mapel
7159d902-656e-4921-9290-e4511eeb2098,a7b337c8-b99c-419b-bfea-7d9a0b2ee46b,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.717513+00,,9A,mapel
72110e22-9f01-4bd2-8bb2-6a9a3bb67048,6aadec96-d9bd-4bce-a288-2fc217c13461,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.613762+00,,9A,mapel
724ad2a3-d7a6-4cf6-8f77-ba3226cb914e,72c63887-ab5e-4ce7-b5e3-11686d11a6e7,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.717513+00,,9A,mapel
72683a51-f807-4df6-9fe0-c9d3aea3b67d,f27ecfd1-4682-463a-8a2a-baf15473a7f0,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.249701+00,,9E,harian
7374123f-9422-4cc9-8a07-1e57a61b3353,6300f1a1-12bc-4403-9486-7534d7404193,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.050221+00,,9B,mapel
75c78a65-378e-45b6-877e-5449fc2354fd,76eb6786-3686-4286-8aa6-d3e291a72d02,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.834939+00,,9B,mapel
77457152-2f77-4a50-8de5-3c75f1403688,c684d066-2c16-4af2-b48f-6daa8545df00,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.610012+00,,9A,mapel
777ca1fd-9186-431b-9aa8-d2b0648d51fa,b45ddbda-f0c1-4427-88c3-9de68fb4d8c4,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.249701+00,,9E,harian
