id,student_id,teacher_id,date,subject,status,created_at,notes,class_id,type
7803d4a2-0b49-485d-b55c-ed7620dcd298,e25f0b8a-a6ee-4335-9674-f2a6d3f22006,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.613762+00,,9A,mapel
78b27325-2fbe-4250-a564-2691afe0ae7b,1be1e036-5ce6-48bd-9553-24638c90dbe1,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:31.838398+00,,9E,harian
7991c492-2bb9-437c-914d-a77aa5c75841,33981643-690f-4b34-bf77-b17b53e15bda,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.75692+00,,9A,mapel
79bda75f-8e38-4af0-bdc5-84017415f8f0,02a69b35-2b1d-47e5-b29a-a9ecaed8f7b6,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.224159+00,,9E,harian
7ad53b01-5f7d-423b-8f18-40c12ecb19a8,f6115bb5-b903-440a-bc8d-4874ece7559a,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.859722+00,,9A,mapel
7bcf9fe8-86d1-403a-b7ee-ba43c78b382c,e25f0b8a-a6ee-4335-9674-f2a6d3f22006,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.610012+00,,9A,mapel
80e2374a-1011-42c2-a97b-5760d32f0b5f,6d3f2391-12b9-46b5-9823-df08152018b0,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.249701+00,,9E,harian
826e06b8-6a00-4441-a447-3bf80d08a488,80542bdc-b360-4dcd-adf0-a37beb9c79fa,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.944938+00,,9B,mapel
84cfaafd-8c77-42b9-9603-52c44ca63e9a,5059e370-7cf8-4e5f-8901-b079afe3820c,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.249701+00,,9E,harian
86107b7e-a9ba-4ce1-8581-74c58ffb3d70,3df5842f-fcf1-429b-bcce-645a626de912,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.859722+00,,9A,mapel
86419429-4f75-49d9-bc6a-6b0c2ac5270a,ed635429-4a22-4f43-a7a1-d4fc608d6798,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.947133+00,,9A,mapel
87e6070a-e8ac-4002-a3ef-ecc5fd203932,ffec95cf-a1bb-45dd-a001-ac3435b5d397,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Sakit,2025-09-19 03:22:50.224159+00,,9E,harian
88d31c10-e20d-4d6d-8ed7-7d6bc9e362a2,d8cbe0c3-b598-483d-93f6-2e2449417e0b,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Izin,2025-09-18 13:34:31.838398+00,,9E,harian
891f1024-9d63-403c-acf2-37352c5db9a2,4b4cdf2a-dc04-4d4b-ba44-c2fba9a64598,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.947133+00,,9A,mapel
8a9d1445-b313-4427-acc1-a54a909f5f6e,24a4e7ba-22f4-499d-a6ca-53678701645b,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.944938+00,,9B,mapel
8c1ee3c8-aaca-4e5b-a73e-cd7c7ac546f5,6aadec96-d9bd-4bce-a288-2fc217c13461,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.610012+00,,9A,mapel
8c3c2a19-d765-4e48-bebd-625c260071f6,5ce68810-dec3-40a0-be45-c2095b796b29,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.050221+00,,9B,mapel
8c8c079d-344e-4ad3-a29e-947f344f84e9,b615894e-5823-4d70-a88d-e06e9c67e23e,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.75692+00,,9A,mapel
8db3a69c-3a2a-4a12-9e66-af5b767f6c6a,c9970119-1767-4300-b94e-c3108a208fa7,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.613762+00,,9A,mapel
8df732fe-a4ed-414f-ab0c-d796a4f4f538,563fbb06-35c4-433a-8289-0a7d8e89cab2,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.859722+00,,9A,mapel
8fc68357-3a79-47b7-92c1-9c6034bb9a9f,b0f3d980-60ad-4e26-9756-1135efda0c3e,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.828047+00,,9A,mapel
95d1c403-1ebd-4c74-8adf-c5ca443124dd,aa64ca91-c1a6-4539-ac1e-70d1e0d57bd8,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.610012+00,,9A,mapel
9678c509-ccce-4663-bf24-ea41f32187f1,ff331516-03ef-4ee8-bc59-f1625c2ade0f,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.071033+00,,9E,harian
979817fc-dff2-4047-b92f-05cee67e9f5c,8da16193-a245-4944-82d3-76d626df5e79,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.717513+00,,9A,mapel
984e8ad0-7d18-4cdb-ac8c-75c25fc2adaa,7f28bb3a-f5cc-46df-9dba-ca6881c2e31e,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.613762+00,,9A,mapel
9b557ae5-56a7-4f99-b6c8-f8fd9c3a62f2,4d243b51-59be-472f-907b-858de4a70fa0,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Alpha,2025-09-18 13:34:31.838398+00,,9E,harian
9c76d4d5-6968-468a-8917-5b9717b40c8d,f6115bb5-b903-440a-bc8d-4874ece7559a,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.828047+00,,9A,mapel
9cb66ed2-bf6c-4f98-ad6f-4c49bb38a559,42c4579a-5931-491f-bca4-77967bb28132,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:31.838398+00,,9E,harian
9cf11d9a-4950-4a8f-819b-925754b770f7,ad726e5d-06f8-40a5-afe0-93a6f23a7f27,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.071033+00,,9E,harian
9d33c06c-5c33-4e12-bbda-b380aa73db7a,a7b337c8-b99c-419b-bfea-7d9a0b2ee46b,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.75692+00,,9A,mapel
9fff8277-82c5-4550-9557-cf2325645c9b,5bd9c15f-b3c9-4185-b5f8-bd9045ab7b14,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.071033+00,,9E,harian
a0c516ab-1e4a-470a-aedd-3348fd7e2341,72c63887-ab5e-4ce7-b5e3-11686d11a6e7,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.75692+00,,9A,mapel
a32dd2de-dc21-4710-99dc-eb81e91b1308,8340baf2-6445-4f04-b7a2-c37ceb4df9f8,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.717513+00,,9A,mapel
a57378aa-6540-4a52-8ac7-fb4fed84d7ce,4d088aae-01bf-40ae-8742-5e4bdf76fca9,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.859722+00,,9A,mapel
a57738a0-e406-4df8-aea3-c634470cbf76,c684d066-2c16-4af2-b48f-6daa8545df00,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.613762+00,,9A,mapel
a5b0bb28-bafa-4c52-964a-8408a6c9e494,e4026d92-bb4a-49ba-8516-bb3c1498a35c,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.050221+00,,9B,mapel
a5bcb2e4-e0d3-46e4-ad01-d682b9c13107,69ee71ed-bec0-4606-8539-b1047c2cb134,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.610012+00,,9A,mapel
a651317d-5328-4a2f-9c10-02eaefdfbc78,5c67f791-8254-4475-9a48-7956f3041837,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.249701+00,,9E,harian
a88f113e-b4f5-42ae-bbe2-a34031982f8e,10c8dae9-6409-448f-88dc-ec4741c69d06,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.859722+00,,9A,mapel
ace25792-e939-47aa-a6f3-c1f296471bd1,ce54f977-9884-4351-9480-6f44657925e9,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.399025+00,,9E,harian
b48ab985-c14a-45e4-8df6-63012f40add4,6642cb8e-2b24-4c4d-bb29-742183251232,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.834939+00,,9B,mapel
b4d464f4-a9ff-4fd2-a16e-1d41ae76fa36,af6c35fb-6bb2-45af-96ed-668ae9a43ded,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.071033+00,,9E,harian
b53d9e72-9f55-43cb-baf5-91244c86b568,1be1e036-5ce6-48bd-9553-24638c90dbe1,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.224159+00,,9E,harian
b5fc698c-f994-417e-9547-4a6d0e3895e2,9caae1c3-6b6b-4fae-a1b8-322c2a58fdc4,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.75692+00,,9A,mapel
b8519888-45c3-4981-8118-3ac4bf868719,3428c7af-ac1e-40c8-a956-437bb972cb8f,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.406142+00,,9E,harian
b897bf28-d6e7-41ab-8498-d6c596aa5223,ad726e5d-06f8-40a5-afe0-93a6f23a7f27,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.320402+00,,9E,harian
b89b1ed1-6552-4d88-b673-b9e095c495d8,563fbb06-35c4-433a-8289-0a7d8e89cab2,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.828047+00,,9A,mapel
b91f5162-c9f9-4f77-acd3-e1f81e258694,54d392b9-90d6-4e75-a65c-30312d14e4e6,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.071033+00,,9E,harian
b9aa97bd-bbe0-4ba7-8b97-79f918272940,e12ba507-a353-4381-8bd2-578b2c15d72f,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.050221+00,,9B,mapel
babe7275-7c2d-46a2-958a-312fbee37529,714d78e4-cd97-4e78-8d32-ed5c84456369,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.320402+00,,9E,harian
bbfecf09-8e52-44f4-9c8c-110c45b52ce4,6f374bc0-1c9f-4609-82f7-99b905816520,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.071033+00,,9E,harian
bc53ca63-7518-437e-a8f2-88b47ae4c3b9,e1b9c72c-c4f0-447c-b64c-94157d60d468,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.834939+00,,9B,mapel
bd5ff089-6e92-4f86-9f18-754922ba7ae9,10c8dae9-6409-448f-88dc-ec4741c69d06,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.828047+00,,9A,mapel
bf157cc1-484c-4e71-bb4b-1bf411d80a7c,17ededfa-daa0-4284-99fd-746f59e2eded,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.828047+00,,9A,mapel
c03a2876-d698-457c-8db6-c89b0bec9670,f3aeaf26-00e2-4bb3-bcee-966f34c8e75a,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.944938+00,,9B,mapel
c0841e1d-6431-4949-bd6e-6ffe63fc0588,81f45f84-c778-4f97-9647-cf00d6400743,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.224159+00,,9E,harian
c180244a-e0c1-4892-ba7b-dbbea97f4bf6,1e1905af-b2ab-4663-ad82-00130e3e8925,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.406142+00,,9E,harian
c19c3fc2-e243-4332-a2ce-f091355ba7f3,e42ff997-99e8-424b-b054-99a17289db0d,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.224159+00,,9E,harian
c276bb96-5e05-4118-9a6e-892e50e9e4a1,96d93d33-258a-4179-ba2c-b23fffc1db50,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.834939+00,,9B,mapel
c324ef07-d4f0-46b6-b71f-4f304fee7abe,180ea2f3-7e1a-4def-9f1b-ada6da60d7d8,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.320402+00,,9E,harian
c53be1f6-b557-4eaf-8069-2660bb35723a,42c4579a-5931-491f-bca4-77967bb28132,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.224159+00,,9E,harian
c7739cd3-6d54-42c3-92a2-520396dfb1bf,9caae1c3-6b6b-4fae-a1b8-322c2a58fdc4,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.717513+00,,9A,mapel
c854f747-3357-4f3e-9895-a93da8cb73a4,8d00ad2b-1fe0-4b13-b3c3-60b976ceb001,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.071033+00,,9E,harian
cb8a911b-4d69-4744-adcd-4b441f3fadea,46425b1a-a073-44fe-ad42-8b270ec0952d,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.138396+00,,9B,mapel
cd7b62ce-72fb-41cd-a656-11207a01b25b,02fbe939-cb62-4f2d-aafa-e95758f903f1,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.902866+00,,9A,mapel
cee9b622-3930-4d20-a8c0-8dc6d10ec975,7a7803e4-99fb-4b33-8a50-f0818d06b228,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.613762+00,,9A,mapel
cf25f53f-877b-4795-a637-6b38c786e986,ff331516-03ef-4ee8-bc59-f1625c2ade0f,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.320402+00,,9E,harian
cfb3e398-8bc3-4050-8aa6-e91c41973b01,66507d88-b3c6-4a21-8033-e4819a6d0d45,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Izin,2025-09-18 13:37:44.834939+00,,9B,mapel
d4803e04-06ca-4f3b-b5e1-123a2ceff38c,dfe8a5ba-c705-4885-827a-365a9ca6609a,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.828047+00,,9A,mapel
d56d0080-0674-403a-9cff-42905ea10431,ffec95cf-a1bb-45dd-a001-ac3435b5d397,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Sakit,2025-09-18 13:34:31.838398+00,,9E,harian
db041ca3-27fc-4ec0-8bca-4166ee1eb64d,f60456a1-1d08-4eea-b78e-ea98b6c23b21,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,BAHASA INGGRIS,Hadir,2025-09-19 03:21:42.828047+00,,9A,mapel
e0cff01d-a77c-425d-9ced-827312a79dd9,3428c7af-ac1e-40c8-a956-437bb972cb8f,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.513728+00,,9E,harian
e175faf3-3aa7-498d-abd4-e95ab60728f8,72cfe19d-abe9-4979-b9a5-32b17f0ea3dd,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.513728+00,,9E,harian
e8c42288-cb4d-4d75-a2e0-6ea89e76c8c6,5059e370-7cf8-4e5f-8901-b079afe3820c,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.399025+00,,9E,harian
e9e34a6b-14e2-4bc0-8e23-094c8be0e4d6,275a64d4-b372-42c6-ac5c-700330a1e25c,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.050221+00,,9B,mapel
eac3a01a-415b-40da-8452-356604984720,9342892e-f883-4cae-813e-5c564a8f466c,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.75692+00,,9A,mapel
ee31997e-90c1-4cf6-b41b-6a6f3e3c8c05,73590169-17fc-46d7-a660-3afffd37906d,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.399025+00,,9E,harian
f08a4b23-eba8-4447-adbe-8e4be7abf9f8,c55b83de-2944-4d2b-8de9-a73d5dc1b81b,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.224159+00,,9E,harian
f0ee9f45-e661-44e8-9648-5f1677a968ab,5a6a9779-18cd-449e-b0b0-960f8fc05159,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.613762+00,,9A,mapel
f3a6d716-ec5a-4396-b920-f446aa3e693c,f27ecfd1-4682-463a-8a2a-baf15473a7f0,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.399025+00,,9E,harian
f7f817ab-69f5-45bc-a65e-a64c3240456d,02fbe939-cb62-4f2d-aafa-e95758f903f1,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.947133+00,,9A,mapel
f96ead8c-f5da-4dd7-b590-d37ef3b4bedb,dfe8a5ba-c705-4885-827a-365a9ca6609a,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:35:55.859722+00,,9A,mapel
f9bd0356-2736-4b61-9ce6-7a3d444be856,244ea241-c289-4b9c-a0e1-afc01d2b365a,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-19,Harian,Hadir,2025-09-19 03:22:50.399025+00,,9E,harian
fa4dddda-3c64-433d-9969-0d9ca085b58c,ed63c35c-81af-461a-bc9b-8363d45fa98c,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.944938+00,,9B,mapel
fa4fe6b7-f54e-4a61-b970-d5dbccbd2805,0fcaae12-64fe-487d-97e5-51098f6b6803,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:44.944938+00,,9B,mapel
fac132d3-5caa-4915-b0da-d8bf93e0c47d,73590169-17fc-46d7-a660-3afffd37906d,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.249701+00,,9E,harian
fb486ebd-4e4e-49d8-b203-2304211da22c,244ea241-c289-4b9c-a0e1-afc01d2b365a,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,Harian,Hadir,2025-09-18 13:34:32.249701+00,,9E,harian
fcf175bf-698a-4465-a954-9945f2f826c0,750a9b12-dcae-4f5e-a3b6-3fc3866b6781,bf881eef-91c7-4ac3-b99d-cd62d2e9df4a,2025-09-17,BAHASA INGGRIS,Hadir,2025-09-18 13:37:45.138396+00,,9B,mapel