id;student_id;teacher_id;date;subject;status;created_at;notes;class_id;type
3fb35166-89b3-49de-ab51-ca6da04c6489;f713124b-045d-4989-8c92-69b34c4e9691;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.938849+00;;7D;mapel
3fc60a43-099d-48c6-bfa2-2cfe7743e41f;c518b462-82bf-4014-a589-03f2ce757bd5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.592068+00;;7F;harian
431ca647-bdde-470b-a4af-8ef226f7ff55;e97c63f9-6a9e-4b21-9ffc-88f4bfd95bf3;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.793675+00;;7F;mapel
44763a41-5e20-4be4-a3cf-e71c4a2fc442;c66ae316-66b8-43e3-8321-3c0bf6aa6828;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.041364+00;;7F;mapel
44b770e4-530d-4a1d-b53d-1e2208ef953f;52b8ec03-52fd-43ff-9a50-af84c4646605;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.031527+00;;7D;mapel
4554695b-5939-4916-8d64-6b39792ddf08;078d8b6e-5c9b-4f19-bb91-5baad638f28f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.836958+00;;7B;mapel
459225fe-3782-4c54-b6dc-602823fb7ec3;199d8396-98a1-4654-ade7-b1a3e3b90c23;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.966016+00;;7C;mapel
46c80d5a-525a-4ac4-adaf-0d0722b18816;45156644-9ae6-4b79-ba05-1e25b3edae60;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.468298+00;;7C;mapel
46cea067-808b-4b2e-bd8a-721b95f6bfd2;77550b0f-4d4b-4b13-97c2-a5ef8188e167;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.569741+00;;7C;mapel
4741b5ef-0160-4bbf-8eba-2b4e0be8204b;70b3d24e-a50b-4ba6-a3c4-2f55eb163a27;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.643689+00;;7D;mapel
48239826-1585-481a-bf78-f174e5ad7ee8;1be1e036-5ce6-48bd-9553-24638c90dbe1;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.870352+00;;9E;harian
483d5c81-4c0f-4702-9be3-8e4486c22038;deb4686e-b06b-44ad-a083-6382d11dbddc;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.835039+00;;7C;mapel
4887b932-12b1-460f-80fe-02f755fba029;f6cde61d-ce47-49df-82fc-2e31fda6e8d5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.920583+00;;7F;harian
48be37a5-65cf-4e64-a423-b71f3931ee41;0f3ab348-cc1c-4705-8f43-8c516d1503bc;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.087393+00;;7F;harian
491c4a81-d3a5-4bc9-b863-40a3096c4b7a;3a468cd5-c62b-4dfa-83cd-d5deae4b3632;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.675739+00;;7E;mapel
49e4658e-d308-42d0-b7b7-a8af10c2ac8e;49f6d4a8-a742-4b1a-ab86-d0fda2147ffb;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.2209+00;;7F;mapel
4c4233e3-9f51-4d8a-bea6-6b424adb9768;da95a1d2-7a26-4fb1-8c14-13990dcf1041;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.168479+00;;7F;harian
4e190613-7a54-45c8-8c54-cae5464eee30;faded6dc-1e36-4b6d-a4f8-0535eee01b83;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.315818+00;;7F;harian
4f6bda9d-2f10-4a09-b987-1413871e41a0;b195fc3e-9b6d-4d34-aeb6-41dd19ce1968;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:33.965763+00;;7A;mapel
4faeb496-ca2d-4f2a-b80b-b93290f6dbf8;e28cb9eb-b1db-423b-a1c4-0ad7be9c36d2;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.426557+00;;7B;mapel
5230bd1a-45c5-4a2e-bb89-9746c6858c4f;95e9ac31-fb19-4fc7-a24b-c321e1eb1f6c;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.752552+00;;7E;mapel
5492fe2e-59d2-4dd6-b7dd-2763ff36273d;35b62cee-7b56-42bd-81f3-483abd4982b4;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.426557+00;;7B;mapel
5544c917-2e05-46cd-9625-8b2f4e993696;557b5323-ae05-452b-a9d3-9df30392ddcb;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.664294+00;;7F;harian
55ddf411-f1fe-42b2-8bcf-c2617ccf82c1;90d3b26d-e471-4d78-b690-094c6bb9b48d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.836958+00;;7B;mapel
561be89a-8d2b-4656-8b65-5f5e05652e27;110d5d11-007d-4131-ab2e-f13b05197195;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.61222+00;;7B;mapel
56639639-8da1-44e6-b604-edde4b41813e;4b47c6f0-d316-4901-8632-262cc33bf5b4;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.295244+00;;9E;harian
56afacbb-8c00-47e3-bd30-edea18d854da;03bbb978-d920-4f73-9e49-f76e74ea665d;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.295244+00;;9E;harian
56ec6703-ec07-45f4-9c77-45fedad1a6dc;b7abca4f-488a-4681-8bd5-da31306bf945;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.793675+00;;7F;mapel
59156cd3-da0f-4c72-a80c-d208fb7bee83;b15f11d7-8abc-4c86-97dc-f014bfd9bd0d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.61222+00;;7B;mapel
5aaea335-ecdf-497e-8afd-fa06d4f7373d;f521008e-d41a-42b0-b963-f90ab76df9ac;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.041364+00;;7F;mapel
5ac899a1-0a4e-4d26-aa2f-59234e769ee6;da33da39-1892-4c4b-b3c4-4516b7647783;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.743536+00;;7F;harian
5afd3a8b-65c1-4e4b-819f-9dd40f66b34f;14b9ce90-4029-44d4-b5f4-5537424491e6;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.193279+00;;7F;harian
5cebd548-f071-4116-a1ba-bc7575139cf8;da33da39-1892-4c4b-b3c4-4516b7647783;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.302229+00;;7F;mapel
5dc48df7-6357-4661-9319-fb2ccd1c3877;78c82374-7ea4-4849-ac8e-a50a79ce7978;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.724742+00;;7D;mapel
5e0fa381-fd88-4461-994b-b0623b198467;c66ae316-66b8-43e3-8321-3c0bf6aa6828;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.422836+00;;7F;harian
5ea3eb43-78ee-454f-9055-4ba482f3ff4d;557b5323-ae05-452b-a9d3-9df30392ddcb;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.193279+00;;7F;harian
5ed88e80-dab3-48a4-a621-f236bac8d8af;219fc156-01cc-447c-8247-67cefe517f58;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.324165+00;;7E;mapel
6051ce6b-2f38-45ab-8ee8-dab016a1e9f2;aa8500a6-f844-4428-9d06-17522487d6d9;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.398006+00;;7D;mapel
610ae5cf-9cc3-4b62-840b-5f651c6c1b8d;f521008e-d41a-42b0-b963-f90ab76df9ac;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.838458+00;;7F;harian
6175bbfc-d75f-43b6-b0fc-0d9503973fec;fb194a0a-630f-4503-aacc-25c534fd0bcc;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.917897+00;;7E;mapel
617bfd15-2bac-4698-8dd5-9d6db7470400;5307aa3b-2a80-479f-8232-4245d0636313;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.457064+00;;7A;mapel
61b085fe-faf1-4a4b-b75c-ce4db880ae3f;899003d7-592d-4595-b8a0-16e809f6c48d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.457064+00;;7A;mapel
61d4bf60-20bb-4730-90ba-914000cdc392;12ae03da-20ba-4333-9c64-786f09180bb6;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.573635+00;;7A;mapel
622761a1-44cb-4b7d-934c-6f3f4597dc39;14b9ce90-4029-44d4-b5f4-5537424491e6;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.664294+00;;7F;harian
628e87e1-38f3-45d5-ac70-a0b9b59c66c0;1131532a-0d78-4da9-81ed-a2ccd0c446e5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.001398+00;;7F;harian
62b88761-b8c9-46c5-afea-b8d5d76c9342;a8889266-e309-4bc2-b2df-97d198c495dd;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.592068+00;;7F;harian
6396603c-bdb3-401b-9883-4cea3d400515;92e707ed-991c-4c6f-bdef-8952a34134e4;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.962144+00;;7F;mapel
646962ba-646b-4923-874b-641bee2493a2;82e670a7-dfc1-411e-87ed-532f4a569166;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.714236+00;;7C;mapel
667b9490-6901-4a98-860f-c59d58ec0473;a0cfc389-fa75-4eb8-8565-1ddfbb4bdc3a;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.920583+00;;7F;harian
669954fb-5e95-45d4-bad7-61ce5b5ba4f3;d2634669-42d9-494a-a897-9656d3e6cb37;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.720777+00;;7C;mapel
675f24df-5a86-4d6e-8962-440ef659614a;1851204c-8adc-40e9-bfaf-e875b0ef4c5e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.828374+00;;7A;mapel
68ae25a0-e5b1-4c45-b4b9-3cf332bea755;9ddb16c5-12a7-4ba7-8204-82b89c6e53ba;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.743536+00;;7F;harian
6929b025-bcb2-4f94-9765-46911993513e;af15b730-3684-4908-811c-2ef086b15cb3;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.752552+00;;7E;mapel
69845f90-4081-4db0-874d-b8f8ddfdd8be;55da41fe-75fe-41d4-ab1e-ec6c3897b9f4;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.828374+00;;7A;mapel
69bd8b43-d4b6-4d3a-bfb6-d70c71c82a13;9d197615-5fd5-458b-b4e4-548a640177ab;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.675739+00;;7E;mapel
69c0d02f-7fb2-45fe-a4d7-fae4dcb8f61a;b45ddbda-f0c1-4427-88c3-9de68fb4d8c4;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.131253+00;;9E;harian
6a58cf7e-84d7-40fc-ab9b-5049380e8723;a9717a32-9f2e-454d-9351-4ddbc71205a5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.739499+00;;7A;mapel
6a834d74-9bbc-4623-b887-5e94dd4bdba4;d4a5b164-7868-425f-958c-4b790c57cc7c;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.025027+00;;7B;mapel
6afbd4ee-13ce-4856-9353-eebe35d2b093;98f3576b-85ff-4ae5-a79d-47a47c88f292;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.837968+00;;7E;mapel
6b4ebebd-efd3-41b8-a914-1ced8bc51a43;ccffcd11-d237-4190-847e-566e0328c3be;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.724742+00;;7D;mapel
6c32ea3f-58c7-4598-a7d1-c75c27c495cc;348168b2-5edd-4257-af72-2b8bddd216d6;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.743536+00;;7F;harian
6c76277e-4773-4d1a-9aa5-2f5ef16e196c;8d00ad2b-1fe0-4b13-b3c3-60b976ceb001;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.047038+00;;9E;harian
6cf7aec6-3b9e-4cf6-9a3b-f2ddf0776510;8d84b82e-6bd8-4634-a0f0-9cfbe14f5260;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.237836+00;;7C;mapel
6d87782d-761e-4964-8a60-e88957abe6d8;72cfe19d-abe9-4979-b9a5-32b17f0ea3dd;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.295244+00;;9E;harian
6e867f67-acb2-44d3-b0e7-769cf8832b29;a8fb32da-599d-4af1-980c-2fc1c39a6cd0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.946711+00;;7F;harian
6ebf23b9-c8dd-426e-a556-beee8803de3d;49f6d4a8-a742-4b1a-ab86-d0fda2147ffb;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.001398+00;;7F;harian
6f572279-5e2c-48fc-baee-52615e416452;21cb3ae3-7dcd-499c-96cd-4092d4b65f3f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.920583+00;;7F;harian
6f6dc1f4-626f-4b7b-9004-99c717deac9d;1ba2d0fe-b008-4b00-9deb-133878f86890;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.193279+00;;7F;harian
702dcef8-a975-48ae-bb98-8b5f7e695755;b629ef01-87d0-4115-afdd-643284d23bfb;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.61222+00;;7B;mapel
71d7795d-d399-4b3a-8c73-913add334251;2a32b7f3-6d8a-464e-adba-72b9df26917a;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.398006+00;;7D;mapel
7273f622-9905-457f-a033-f64c799ebfe4;8d8aa5d8-27ef-4449-a9ea-d5b63eda80fb;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.837968+00;;7E;mapel
727b8137-3016-4045-8058-9440d23f1277;a8fb32da-599d-4af1-980c-2fc1c39a6cd0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.264874+00;;7F;harian
73d9b75f-a052-4f19-9f96-9da1f1f27517;0c323768-d9ca-4fc5-bf24-4c9e3be3428a;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.025027+00;;7B;mapel
7500de15-68ba-4c4f-93f5-d47d14c93429;4139faf6-14a4-4744-88f2-f0c2c900e6aa;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.302229+00;;7F;mapel
75320832-d024-4a15-9765-cd1e9a19c43e;ce748323-b8f1-4484-894e-b2e1d97dee0f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.367058+00;;7A;mapel
75876688-07af-473e-8cde-597fd2764af2;348168b2-5edd-4257-af72-2b8bddd216d6;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.302229+00;;7F;mapel
75a04d54-c666-47e2-8ddb-945c07b4e37b;d50df5d3-0d6a-4a41-8731-7d5998051363;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.828374+00;;7A;mapel
77446cd8-f336-4fed-9652-3c32d65343b5;0e39880f-b7d0-4abf-981f-972cd0fcbb19;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.279071+00;;7D;mapel
7745a712-c473-44c4-bdf2-8586e9168e3e;dbdb921b-02b4-41d6-9d66-ba6000ff53bc;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.917897+00;;7E;mapel
788697a4-06c0-4e0b-a75c-75bf1cfdeb2c;3e8bed0a-8709-43e4-bd0b-b76afefa0454;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.946711+00;;7F;harian
79527589-8ad3-4d00-a37a-b9d75873d63c;d7cc710c-a42c-4cbd-ba21-9b1a65b5537e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.828374+00;;7A;mapel
7a065309-520e-48db-9f2f-26467f495914;5c67f791-8254-4475-9a48-7956f3041837;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.131253+00;;9E;harian
7a2dd2e7-8ac5-42b4-acc5-371da388f814;3975c186-8241-4eeb-940e-5aacbcdaa4ff;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.108994+00;;7D;mapel
7a396be6-1083-4130-b4e0-617cf1e14752;44f1b4dd-14cd-4179-bbc6-ffa198d8ab30;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.262872+00;;7B;mapel
7a89f5d5-9ef1-4a7f-b7b4-9eece8b0d3da;586cd6b7-30ea-47c5-a5d8-e7295373a7b3;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.757039+00;;7D;mapel
7ab52106-dd85-490f-a6ad-11f3d7146fca;a8889266-e309-4bc2-b2df-97d198c495dd;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.793675+00;;7F;mapel
7accf2ea-6d6b-456a-a5f4-696578a4fcbd;cb888e80-3bc7-4838-99a2-5dca5fc240fe;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.131253+00;;9E;harian
7aea7924-287d-44e3-a469-92892cea251f;da33da39-1892-4c4b-b3c4-4516b7647783;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.087393+00;;7F;harian
7b414820-1bfd-4d0e-a954-b2d98ddccb09;70b3d24e-a50b-4ba6-a3c4-2f55eb163a27;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.210684+00;;7D;mapel
7b9f91d5-c45f-4005-b347-6e1246313cd3;4baac62c-e83e-46d8-b96c-6ff52086cba8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.193279+00;;7F;harian
7bc26183-3b8d-43b4-b113-64f08b1cb147;0a033c10-4855-4e9e-bb62-70c334bc95ad;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.2209+00;;7F;mapel
7bd46eba-790f-49db-a35f-33fff851c456;504c6783-fa04-4543-9eef-ced2e698838a;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.262872+00;;7B;mapel
7bdd2d55-32bb-4e0e-a841-d5ca32285a24;b0135952-5078-4f30-8282-65faf30a25b0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.357698+00;;7C;mapel
7ebe1132-5979-4081-bd87-2a62ef19e939;78c82374-7ea4-4849-ac8e-a50a79ce7978;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.304827+00;;7D;mapel
7ec9fdbb-a5d3-4ee0-bca5-959e10d41b15;6d50f7af-f095-4460-9bf2-1596d8b6beaa;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.835039+00;;7C;mapel
7f250c5b-389f-47a9-a464-dcc56bce44c2;836c4153-31a6-477e-b747-7a718389e07d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.643443+00;;7F;harian
7f4bfc75-726b-4619-8de5-95109e0db2fb;60136f8e-e63e-4ddd-8f6f-e74b7158910c;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.724742+00;;7D;mapel
7fa99cd4-98a7-416c-a776-03353c816227;586cd6b7-30ea-47c5-a5d8-e7295373a7b3;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.169922+00;;7D;mapel
7fd6ccd8-2a56-4aa0-9c44-6680b186d2ad;75f6ade9-65fb-40a9-9366-e00d539a32ed;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.835039+00;;7C;mapel
80b423dc-b33f-49c0-b0de-e03de4645ef5;b8c4924e-c2ea-4ee7-99b6-1387c644aa19;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.457812+00;;7D;mapel
839e300a-2d00-45c2-97d4-7b5bb72431f4;244ea241-c289-4b9c-a0e1-afc01d2b365a;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.219007+00;;9E;harian
