id;student_id;teacher_id;date;subject;status;created_at;notes;class_id;type
c2ad6229-6670-46c6-b7c4-c5f67036d4b6;0e6f8ba1-404c-4a29-ae1a-9f6c9fbbf779;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.357698+00;;7C;mapel
c34e80e5-d019-45ce-b351-355934c74fef;d1310281-715d-4cfd-9405-86a6cdf15b0f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.371253+00;;7D;mapel
c3547296-4dea-45b3-a30b-3cab22d47319;0a033c10-4855-4e9e-bb62-70c334bc95ad;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.643443+00;;7F;harian
c35d1fd1-c159-4104-b59c-78682229d68a;df9c9625-01cd-4c34-a680-63dc077cbd15;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.367058+00;;7A;mapel
c3ae465f-b33c-4ae2-8b58-54443cc74120;d6964c8f-19e9-498e-b967-4a2f56a228c2;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.457812+00;;7D;mapel
c3e287ac-9e03-4388-bf11-84fdeb8a8540;7ebad58e-48a2-490c-88c3-91968db31228;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.757039+00;;7D;mapel
c3f2ffcb-a0a0-4f17-9854-0bcae01b6c46;1063caf2-e4c1-4a46-874f-104bee51a37d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.551086+00;;7D;mapel
c4bda98e-b024-4dc1-bfee-15f6350502a2;087ae52f-6044-467b-bca6-05f12d1615a0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.92048+00;;7B;mapel
c5e3f109-d7e7-4b26-854a-da1c89947d5f;1e1905af-b2ab-4663-ad82-00130e3e8925;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.295244+00;;9E;harian
c61b4a7e-8e6d-47a9-a3a8-996129eaab87;1b7caa5a-dfb5-4059-8463-bc6d2beb71b8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.92048+00;;7B;mapel
c7151c45-a4d4-4fa7-a193-39e22bf5e214;4baac62c-e83e-46d8-b96c-6ff52086cba8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.879363+00;;7F;mapel
c79870e0-fb43-4e62-a173-90a9dab2c356;81e4e040-da06-4363-8071-5be8ba139151;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.836958+00;;7B;mapel
c8587ca5-504a-47dc-824d-377b34b9217a;70dff17a-cdff-4de5-bcf6-739f33b57ff2;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.422836+00;;7F;harian
c8b08f08-152b-413f-92e6-f5287f7f5ae5;095ec65c-ee10-4dab-874e-b088bedfe175;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.168479+00;;7F;harian
c90662a1-554b-4060-9442-b1235fe67b45;23066941-dcb3-4c80-a1f6-a9d9c7504923;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.168479+00;;7F;harian
caf74014-9749-44b5-acb7-d4ef01bc62f8;ffd3dc0b-a9ed-4975-b0bc-9a95724f31f8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.962144+00;;7F;mapel
cb6fbb69-2542-42bc-a752-8d19012a5371;81f45f84-c778-4f97-9647-cf00d6400743;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.870352+00;;9E;harian
cc3fb6c5-f00c-4218-b48e-44fc9f4b5c50;da95a1d2-7a26-4fb1-8c14-13990dcf1041;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.394194+00;;7F;mapel
cc51e2be-02ae-4f60-a9fd-a1a829693c8a;cdca22ea-94c2-4a5f-9035-e3d28fe5e0a5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.519754+00;;7E;mapel
cd459f77-0b61-443a-b456-ce4cf1813561;f521008e-d41a-42b0-b963-f90ab76df9ac;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.422836+00;;7F;harian
cd51c3ae-c7bc-40ee-ab4f-bff919e14616;ca284250-b828-447e-876b-eaa0c7024c82;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.398006+00;;7D;mapel
cd9f9420-fe1f-4fe5-a1be-6012a62ef4bb;6d3f2391-12b9-46b5-9823-df08152018b0;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.219007+00;;9E;harian
ce49457e-e034-430c-9ccb-4c3298aa1123;58b94808-89fb-4ec3-a11c-d5590bb57f29;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.828374+00;;7A;mapel
ce81d8ef-1fdf-4b00-9edb-8e870856fa89;bbaf91c7-5902-4736-8909-bde8c6338cd8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.441863+00;;7E;mapel
cf1ed534-716e-4ec9-8d01-71ad64f7ee33;ffc64632-a0e6-4f8f-b358-b090c6215a1f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.241135+00;;7A;mapel
cf3fafae-c611-4397-8202-c39ac3fbd78d;7b9e54b7-40f2-4899-a678-f8365842c352;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.398006+00;;7D;mapel
d04a3b63-83de-4a4d-b17f-66a9f0142afc;9e1cc296-14a7-470b-ba2a-7a43472ea390;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.304827+00;;7D;mapel
d2c788cb-0572-4136-9678-3e4474b7cb9b;c7eaf5f4-2e6d-4f0b-a477-2d12124e3f2f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.426557+00;;7B;mapel
d3162a2a-b905-4550-ac0a-6326c5318fa6;1533759c-0e03-46e2-938d-e2b9e897bd82;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.519754+00;;7E;mapel
d35b9a3f-c016-41d2-90e2-ef58c7e1f86b;f1e715f2-8d4c-42d8-bb12-d44350f80349;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.324165+00;;7E;mapel
d3fdd9e4-e220-42cf-b816-4085bed86085;9e238679-0f47-4e7b-9fed-7d9ee41f2d4f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.573635+00;;7A;mapel
d5d575a5-d9b4-4f08-985e-d60c7ae67571;ce2bf0bb-81e0-46a4-9128-53b8a2f90f5a;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.357698+00;;7C;mapel
d6649578-4b39-4a87-ae5c-129f365a4695;ca284250-b828-447e-876b-eaa0c7024c82;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.805086+00;;7D;mapel
d84336b8-e6a3-4cec-8cc6-23c3d75a41a0;e99e29a9-99bb-4e78-a99d-143905ddfb46;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.241135+00;;7A;mapel
d88af1d7-0ba1-4cfa-ae06-ff1975f2cb10;4520f474-fc53-4350-a9c6-fbe652c76f4b;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:33.965763+00;;7A;mapel
d8e894ab-f245-4390-b46c-d78c4f69347b;4d243b51-59be-472f-907b-858de4a70fa0;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.785517+00;;9E;harian
d921cc00-0895-44b9-aa03-99716545ec37;14b9ce90-4029-44d4-b5f4-5537424491e6;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.879363+00;;7F;mapel
d9310877-2ce6-4598-b537-938fbb014bd9;04b52869-cb1d-48d8-a711-b44d71d9c0f0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.168479+00;;7F;harian
d9de1933-b043-4730-8033-683fcd8ab783;d43aff53-87a9-4793-ba53-5de7899ad7eb;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.836958+00;;7B;mapel
da7167dc-1bf2-489a-9958-2cd105a5b5bb;73590169-17fc-46d7-a660-3afffd37906d;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.219007+00;;9E;harian
da9873bd-b94b-40f3-8d5e-e7f63e4c742b;4c1ce1db-930f-489c-b645-bfd691a2321e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.946711+00;;7F;harian
dbefbc7c-46a3-4e95-a1c7-4e7b195a14e6;146d4ba3-2dfb-4383-bace-e9da458b93aa;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.315818+00;;7F;harian
dc9e5015-c7e7-423a-8248-60911cc1ca90;ff8db1c8-2d68-4e93-a73c-765b4f60c91d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.367058+00;;7A;mapel
dcfeb0e0-85d3-4e5b-97a7-3d6198b75219;1d5862ff-3e7a-4a39-bc3d-18e2de3b0b02;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.643443+00;;7F;harian
dd4bf267-a462-483f-8f89-77c5abdcc29e;ce54f977-9884-4351-9480-6f44657925e9;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.131253+00;;9E;harian
dd4d7eac-c2ee-4c26-914d-df87ecc76a79;0aaaba80-0d98-43eb-99f8-96eb24659561;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.841635+00;;7D;mapel
ddfc081f-8d5c-4b70-b266-0b8685999faf;4c1ce1db-930f-489c-b645-bfd691a2321e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.264874+00;;7F;harian
de9cdca4-3d69-4055-8d37-8d0ebb0c38dc;3e8bed0a-8709-43e4-bd0b-b76afefa0454;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.480382+00;;7F;mapel
e0140e62-8ace-4ca8-866e-6bf40e921978;fafbdaba-7ec9-40a5-bc6a-4ec9baf327fc;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.441863+00;;7E;mapel
e03a3d20-0a4a-46cf-b6fc-59f263124da4;5059e370-7cf8-4e5f-8901-b079afe3820c;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.131253+00;;9E;harian
e195db6c-3dad-43e8-875f-102e70598924;416a853e-a372-474a-91c6-87b63d14bac5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.839365+00;;7F;harian
e1d32b12-23f5-4015-a64a-1b17e6db41f5;eb845b25-148b-4e21-ad79-982843b92cc4;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.714236+00;;7C;mapel
e1f34262-4141-4f43-8714-f8cfdd618ac0;793efb07-5081-479e-abf0-2b89bcd3efa6;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.371253+00;;7D;mapel
e23374c4-9aaa-4e15-a11d-fb316c165be6;0acbe025-06ea-4c8e-b1a5-31598cfa20b3;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.092782+00;;7A;mapel
e297ca5b-c0d2-4c35-be5b-a13d2af895f7;300e2286-0fc1-40d7-8c15-5a8f96e2432e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.724742+00;;7D;mapel
e3e4b111-f0af-44fa-bf71-c2e4b3aa7087;49f6d4a8-a742-4b1a-ab86-d0fda2147ffb;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.643443+00;;7F;harian
e3e72c83-b725-467e-a736-13ecaa34ad13;3517186b-206e-4064-97d6-d08671f240c8;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.210684+00;;7D;mapel
e41688ee-2669-4109-920c-0b5d1abf6271;13571893-9d57-48a4-9d9b-06f4be14ea69;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.457812+00;;7D;mapel
e4a398c7-4a11-47a2-92eb-9d2199037721;23e36fc1-26fc-46ce-a186-6b65705b7b7d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.592068+00;;7F;harian
e55c25bf-bc37-40fd-aa6c-8e43cd6907ce;a6f13e17-5974-4d24-b0bb-00301dc13497;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.371253+00;;7D;mapel
e80cbda5-6bba-49d9-a1e0-c6f0dbdb9782;653c22a2-c4a2-43f0-99f8-c843eeec8068;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.237836+00;;7C;mapel
e956c981-470f-464e-91a2-6bd175831094;e956b72d-6396-4bf1-a512-cfebd63aa136;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.075113+00;;7C;mapel
e9bd45d5-d78d-441d-bfc9-d95036b7a367;d3fa65a8-847e-4896-992a-9c29f42c02f0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.573635+00;;7A;mapel
e9dd249f-17ad-46f9-8d24-fec81aec384e;9184f543-7c54-4876-b545-4bd93db11790;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.075113+00;;7C;mapel
ea6a7651-b792-4a32-a304-87a8cb3971fc;04988b45-3047-4c03-993d-199cd7e87241;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.837968+00;;7E;mapel
ea80f7a8-44e1-48fe-88e3-cd6dff8ddf63;75754165-676f-4e06-a4b8-a61b20539012;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.573635+00;;7A;mapel
eb45819b-9743-452b-932c-193e12eaaec8;ba73ba56-5218-4763-a4b1-36d53a4d1b7a;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.531518+00;;7F;harian
eb45ee3e-5693-469c-bcb8-22b63715c309;1131532a-0d78-4da9-81ed-a2ccd0c446e5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.643443+00;;7F;harian
eb82f4a3-c187-4da3-aae3-f4469266743f;900c6c5f-57c0-4c4a-ab89-3f0bcb07118a;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.757039+00;;7D;mapel
eb8cc8d4-2612-4ff6-96fa-223944025733;62ad84d3-9697-44a6-aaf0-623939f3d9b8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.075113+00;;7C;mapel
ed05e809-056d-469d-99a9-c862c8ef5fb0;f26d6d32-b349-43bc-84a1-a53ccc6b202f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.714236+00;;7C;mapel
ed777af6-49ad-4a06-83bd-0209f2b06967;bc00dd00-8c6c-4d81-afe2-d75cfb897749;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.739499+00;;7A;mapel
ee17fcdd-831e-4c4a-884a-798563ccd1ce;348168b2-5edd-4257-af72-2b8bddd216d6;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.087393+00;;7F;harian
ee23d114-67b5-43f0-907d-66cf5bcabfd8;04b52869-cb1d-48d8-a711-b44d71d9c0f0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.839365+00;;7F;harian
ee762cc9-e7e4-4f29-b9ae-c9098083df59;a0cfc389-fa75-4eb8-8565-1ddfbb4bdc3a;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.128653+00;;7F;mapel
ef55f855-fa7f-44c2-a53b-51e0198c70fe;8b8ed6f3-d093-4f5d-a95a-a80253544336;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.551086+00;;7D;mapel
eff88a91-a7c0-408f-b08f-6f73fdce1799;4baac62c-e83e-46d8-b96c-6ff52086cba8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.664294+00;;7F;harian
f01b75e1-cca3-4ce8-be3d-79a053621434;9f92d2d2-2fdf-447c-893d-a11c1b00c86c;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.324165+00;;7E;mapel
f0ee9f06-2646-4323-98a5-7fcff65e5a22;915cbfd1-c543-4283-9898-9d8975050453;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.598839+00;;7E;mapel
f14f5f83-ee82-4fcc-af95-f93562624b76;21044770-5ce1-472d-b881-80e527d2ea69;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.966016+00;;7C;mapel
f15ae183-ae04-4a8b-a79f-785a221b4717;655f1774-992b-4e5b-af05-29625fd22e3e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.193279+00;;7F;harian
f17d95df-578d-4179-ac2f-a5ea0c8bd905;095ec65c-ee10-4dab-874e-b088bedfe175;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.394194+00;;7F;mapel
f2d1e195-df88-421b-80dd-c1127a99d85a;e9a0c33b-0838-40ba-bad4-47e61e7f777f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.519754+00;;7E;mapel
f31080a1-a598-46e1-a807-6fe8af157438;12281cb2-3d3f-47c4-bc69-6588db277fa0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.720777+00;;7C;mapel
f609a80e-749e-4ac0-a211-7c21c85f2ef5;8b8ed6f3-d093-4f5d-a95a-a80253544336;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.108994+00;;7D;mapel
f6c55777-8225-4635-9211-af93a79f6372;9db7b33a-c69c-47ae-8434-913c3631d42b;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.836958+00;;7B;mapel
f7dd6235-a1a1-4995-b6d8-999149fb62a2;b603093b-41d3-451c-957c-9218878cb320;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.733916+00;;7B;mapel
f8dc13c9-511d-4e22-86c3-4b8e416fdbcd;a9313856-4751-4ee1-9e10-35cd262986f6;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.917897+00;;7E;mapel
f9e01409-80f5-4332-9089-a365b47648da;1063caf2-e4c1-4a46-874f-104bee51a37d;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.108994+00;;7D;mapel
fa428acf-086e-43bf-a22d-2cf82b4fb9e7;3975c186-8241-4eeb-940e-5aacbcdaa4ff;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.551086+00;;7D;mapel
fa81b061-53f5-4a03-983c-4479e452a415;c518b462-82bf-4014-a589-03f2ce757bd5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.793675+00;;7F;mapel
fb0324bc-8a31-4131-9675-062c262a39cd;70dff17a-cdff-4de5-bcf6-739f33b57ff2;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.838458+00;;7F;harian
fb7a1e78-5340-4325-bcbb-c00e26109d76;0aaaba80-0d98-43eb-99f8-96eb24659561;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.279071+00;;7D;mapel
fbe77e30-f21a-4d27-b875-1aec1013b49d;7ebad58e-48a2-490c-88c3-91968db31228;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.169922+00;;7D;mapel
fc00df0c-3e39-4b7b-8821-6f2a90a60159;510f133b-58ee-411c-90e3-d40d0fe24673;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.457064+00;;7A;mapel
fcb0464d-bb06-49d9-8311-4be11b8cf7bc;97145eb7-7663-457f-b7b7-5018afd1eb8c;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.835039+00;;7C;mapel
fd9700b8-38f7-45ca-b099-04f4ddb51780;cf13b6d8-164f-439e-ab42-50e328a7111d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.837968+00;;7E;mapel
fdde0e9e-d9d9-480a-920d-647a6f34f859;13571893-9d57-48a4-9d9b-06f4be14ea69;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.031527+00;;7D;mapel
fe0add5d-f27e-4570-8791-4f46561edf5c;a8fb32da-599d-4af1-980c-2fc1c39a6cd0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.480382+00;;7F;mapel
fe9f7cb5-c134-46d9-a363-312ef47aa12e;e576fe31-1f2f-4888-8475-874459d16dac;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.468298+00;;7C;mapel
feda6f8f-5fff-4f81-9d20-0007d76ed7b1;41adf861-95e2-4cb3-96f3-4c8dd2c00f87;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.966016+00;;7C;mapel
ffc6aafe-85de-48fc-846a-5cc5c708a2e7;659ef16b-e146-4a8b-b635-26dcac5313dd;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.733916+00;;7B;mapel
